% INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE EARTH ORIENTATION PARAMETERS EOP (IERS) 08 C04 (IAU1980)
% FORMAT(3(I4),I7,2(F11.6),2(F12.7),2(F11.6),2(F11.6),2(F11.7),2(F12.6))  
% https://www.iers.org/IERS/EN/DataProducts/EarthOrientationData/eop.html
% Date MJD	x	y	UT1-UTC	LOD	dPsi	dEps
% (0h UTC)	"	"	s	s	"      	"
2000	1	1	51544	0.043242	0.377915	0.3555094	0.0009762	-0.050543	-0.002483
2000	1	2	51545	0.043515	0.377753	0.3546065	0.0008322	-0.050745	-0.002579
2000	1	3	51546	0.043623	0.377452	0.3538444	0.0006899	-0.050818	-0.002617
2000	1	4	51547	0.04342	0.377099	0.3532222	0.0005475	-0.050624	-0.002672
2000	1	5	51548	0.04312	0.376886	0.3527506	0.000433	-0.050227	-0.002766
2000	3	17	51620	0.074657	0.355825	0.2876152	0.0009373	-0.049876	-0.005201
2000	3	18	51621	0.074259	0.354966	0.286699	0.0009932	-0.049918	-0.00525
2000	3	19	51622	0.073991	0.354111	0.2857282	0.0010216	-0.049809	-0.005409
2000	3	20	51623	0.07378	0.3533	0.2847285	0.0010461	-0.049447	-0.005632
2000	3	21	51624	0.073888	0.352667	0.2837031	0.0010642	-0.04885	-0.005774
2000	3	22	51625	0.074064	0.352407	0.282649	0.0010412	-0.048187	-0.005729
2000	3	23	51626	0.074039	0.351704	0.2816005	0.0009689	-0.047711	-0.005545
2000	3	24	51627	0.074081	0.351156	0.2806981	0.000841	-0.047546	-0.005378
2000	3	25	51628	0.073844	0.350646	0.2799637	0.0006671	-0.047648	-0.005346
2000	3	26	51629	0.07347	0.349779	0.2793204	0.0005233	-0.047863	-0.005438
2000	3	27	51630	0.07309	0.348869	0.2788533	0.0004113	-0.048042	-0.005576
2000	3	28	51631	0.072865	0.348221	0.2784853	0.0003766	-0.048124	-0.005707
2000	3	29	51632	0.072687	0.347461	0.2780968	0.0004014	-0.048171	-0.005849
2000	3	30	51633	0.073441	0.346574	0.277658	0.0004607	-0.048157	-0.006005
2000	3	31	51634	0.074424	0.346203	0.2771553	0.0005865	-0.048164	-0.00615
2000	4	1	51635	0.075371	0.346138	0.2765191	0.0007576	-0.048212	-0.006212
2000	4	2	51636	0.075731	0.346382	0.2756588	0.0009676	-0.048223	-0.00613
2000	4	3	51637	0.076439	0.346652	0.2745594	0.0011765	-0.048083	-0.005929
2000	4	4	51638	0.077161	0.347068	0.2732848	0.001307	-0.047769	-0.005733
2000	4	5	51639	0.077153	0.347097	0.2719398	0.0013274	-0.047423	-0.00569
2000	4	6	51640	0.077086	0.346913	0.2706233	0.0012789	-0.04726	-0.005863
2000	4	7	51641	0.077303	0.346328	0.2694113	0.0011319	-0.047371	-0.00616
2000	4	8	51642	0.077705	0.345824	0.2683395	0.0009619	-0.047659	-0.006401
2000	4	9	51643	0.077835	0.345234	0.2674027	0.0008339	-0.047949	-0.006478
2000	4	10	51644	0.078157	0.344382	0.2665692	0.0007569	-0.048114	-0.006431
2000	4	11	51645	0.079137	0.343625	0.2657805	0.0007613	-0.048097	-0.00638
2000	4	12	51646	0.08033	0.343479	0.2649571	0.0008629	-0.047895	-0.006386
2000	4	13	51647	0.081451	0.34344	0.2640217	0.0009915	-0.047573	-0.006422
2000	4	14	51648	0.08206	0.343691	0.2629326	0.0011567	-0.047281	-0.006444
2000	4	15	51649	0.082108	0.343977	0.2617025	0.0013095	-0.047187	-0.006453
2000	4	16	51650	0.082185	0.344305	0.2603437	0.0014326	-0.047342	-0.006461
2000	4	17	51651	0.082325	0.34428	0.2588655	0.0014681	-0.0476	-0.006452
2000	4	18	51652	0.0825	0.344145	0.2573903	0.0014306	-0.047731	-0.006392
2000	4	19	51653	0.08233	0.343943	0.2560229	0.0013357	-0.047647	-0.006281
2000	4	20	51654	0.082382	0.343209	0.2547778	0.0012229	-0.047469	-0.006178
2000	4	21	51655	0.082664	0.342567	0.2536468	0.0011119	-0.047374	-0.006152
2000	4	22	51656	0.082568	0.341893	0.2526244	0.0009761	-0.047405	-0.00622
2000	4	23	51657	0.082869	0.340978	0.2517107	0.0008445	-0.047489	-0.006345
2000	4	24	51658	0.083437	0.340244	0.2509122	0.0007293	-0.047587	-0.006481
2000	4	25	51659	0.084214	0.339743	0.2502242	0.00065	-0.047711	-0.006607
2000	4	26	51660	0.084981	0.339401	0.2496089	0.0006501	-0.047849	-0.006709
2000	4	27	51661	0.085859	0.339008	0.2489911	0.0007305	-0.047902	-0.006775
2000	4	28	51662	0.086651	0.338734	0.2481708	0.000866	-0.047912	-0.006788
2000	4	29	51663	0.087489	0.338507	0.2471585	0.0010758	-0.048044	-0.006753
2000	4	30	51664	0.088312	0.337997	0.2460443	0.0012815	-0.048332	-0.006673
2000	5	1	51665	0.089151	0.337562	0.2447085	0.0014181	-0.048519	-0.006529
2000	5	2	51666	0.089602	0.337197	0.2432394	0.0014957	-0.048322	-0.006319
2000	5	3	51667	0.090088	0.336838	0.2417459	0.0015082	-0.047825	-0.006139
2000	5	4	51668	0.089948	0.336129	0.2402516	0.0014411	-0.047436	-0.006146
2000	5	5	51669	0.08954	0.335013	0.2388313	0.001297	-0.04743	-0.006388
2000	5	6	51670	0.089151	0.333929	0.2375902	0.0011186	-0.047683	-0.006701
2000	5	7	51671	0.088621	0.333125	0.2365709	0.0009548	-0.047913	-0.006865
2000	5	8	51672	0.087976	0.332026	0.2357246	0.0008578	-0.048016	-0.006828
2000	5	9	51673	0.087586	0.331009	0.2349312	0.0008536	-0.048054	-0.006728
2000	5	10	51674	0.087364	0.330273	0.2340566	0.000942	-0.048242	-0.006718
2000	5	11	51675	0.087447	0.32982	0.2330092	0.0010732	-0.047946	-0.006745
2000	5	12	51676	0.088109	0.329759	0.2318809	0.0011696	-0.047498	-0.006788
2000	5	13	51677	0.088894	0.329713	0.2307296	0.0012306	-0.047099	-0.006813
2000	5	14	51678	0.089544	0.329822	0.2294638	0.0012672	-0.046999	-0.006793
2000	5	15	51679	0.090121	0.329793	0.2281468	0.0012369	-0.047377	-0.006706
2000	5	16	51680	0.090695	0.329373	0.2269342	0.0011462	-0.048108	-0.006561
2000	5	17	51681	0.090985	0.328623	0.2258873	0.0010411	-0.049007	-0.006451
2000	5	18	51682	0.091537	0.327824	0.2249182	0.0009326	-0.049557	-0.006452
2000	5	19	51683	0.0923	0.327231	0.2240165	0.0008008	-0.049741	-0.00659
2000	5	20	51684	0.093319	0.326684	0.2232576	0.0006695	-0.049628	-0.006775
2000	5	21	51685	0.094114	0.326309	0.2226583	0.0005672	-0.049325	-0.006898
2000	5	22	51686	0.094598	0.325762	0.2221374	0.0005056	-0.049013	-0.006948
2000	5	23	51687	0.094734	0.324917	0.2216366	0.0004954	-0.048849	-0.006993
2000	5	24	51688	0.094795	0.323589	0.2211184	0.0005242	-0.048891	-0.007066
2000	5	25	51689	0.095471	0.322557	0.2205446	0.0005707	-0.048814	-0.007109
2000	5	26	51690	0.096171	0.321709	0.2199708	0.000632	-0.048607	-0.007065
2000	5	27	51691	0.097438	0.320964	0.21933	0.0007321	-0.048556	-0.006979
2000	5	28	51692	0.09891	0.32032	0.2185017	0.0008527	-0.048903	-0.006943
2000	5	29	51693	0.100786	0.319513	0.2176294	0.000944	-0.049448	-0.00695
2000	5	30	51694	0.102457	0.318892	0.2167218	0.0009687	-0.049736	-0.006881
2000	5	31	51695	0.103775	0.318233	0.2157933	0.0009246	-0.049664	-0.006693
2000	6	1	51696	0.10514	0.317618	0.2149383	0.0008226	-0.049611	-0.006555
2000	6	2	51697	0.106422	0.316742	0.2141912	0.0006335	-0.049855	-0.006649
2000	6	3	51698	0.107796	0.315662	0.2135703	0.0004927	-0.050203	-0.006898
2000	6	4	51699	0.108831	0.314686	0.2130747	0.0004482	-0.050301	-0.007038
2000	6	5	51700	0.109868	0.313742	0.2126136	0.0004511	-0.050117	-0.006943
2000	6	6	51701	0.110983	0.312818	0.2121409	0.0005277	-0.04993	-0.006737
2000	6	7	51702	0.111908	0.312019	0.2115817	0.0006485	-0.049984	-0.006562
2000	6	8	51703	0.112583	0.311297	0.2108416	0.0008129	-0.050255	-0.006405
2000	6	9	51704	0.112582	0.31046	0.209943	0.0009128	-0.050515	-0.006232
2000	6	10	51705	0.112548	0.309138	0.2090097	0.0009019	-0.050547	-0.006104
2000	6	11	51706	0.112688	0.307666	0.2081375	0.0008399	-0.050418	-0.006064
2000	6	12	51707	0.113259	0.306233	0.207344	0.0007479	-0.050419	-0.006097
2000	6	13	51708	0.113497	0.305082	0.2066773	0.0005903	-0.05077	-0.006159
2000	6	14	51709	0.113674	0.303764	0.2062303	0.0003769	-0.05139	-0.006282
2000	6	15	51710	0.113779	0.302613	0.2060634	0.0001528	-0.052058	-0.006568
2000	6	16	51711	0.11317	0.301401	0.2060756	-0.0000504	-0.052469	-0.007005
2000	6	17	51712	0.112236	0.300376	0.2061158	-0.000159	-0.052434	-0.0074
2000	6	18	51713	0.11106	0.299379	0.2061843	-0.0001903	-0.052171	-0.007541
2000	6	19	51714	0.10991	0.297834	0.2063693	-0.0001699	-0.051948	-0.007374
2000	6	20	51715	0.108909	0.29625	0.2065954	-0.0001169	-0.05194	-0.007034
2000	6	21	51716	0.108224	0.294476	0.2067182	-0.0000461	-0.052214	-0.006647
2000	6	22	51717	0.107826	0.292721	0.2066768	0.0000624	-0.052396	-0.006277
2000	6	23	51718	0.107648	0.29097	0.2065662	0.0001615	-0.05239	-0.005897
2000	6	24	51719	0.10791	0.289278	0.20641	0.0002566	-0.052417	-0.005582
2000	6	25	51720	0.10826	0.288066	0.206124	0.0003463	-0.052781	-0.005499
2000	6	26	51721	0.108587	0.286787	0.2057261	0.0004151	-0.053432	-0.005701
2000	6	27	51722	0.109068	0.285455	0.2052727	0.0004486	-0.053961	-0.00602
2000	6	28	51723	0.109599	0.284108	0.2048375	0.0004183	-0.054132	-0.006251
2000	6	29	51724	0.110177	0.283031	0.20448	0.0003093	-0.054173	-0.006402
2000	6	30	51725	0.110297	0.281714	0.2042327	0.0001607	-0.054346	-0.00662
2000	7	1	51726	0.110196	0.280081	0.2041084	0.000048	-0.054538	-0.006886
2000	7	2	51727	0.110104	0.278751	0.2040837	0.0000014	-0.054472	-0.006996
2000	7	3	51728	0.109615	0.277628	0.2040748	0.0000621	-0.054146	-0.00687
2000	7	4	51729	0.10907	0.276459	0.2039712	0.0002026	-0.053835	-0.006678
2000	7	5	51730	0.108306	0.27563	0.2036868	0.0003745	-0.053815	-0.006575
2000	7	6	51731	0.107459	0.274881	0.2032026	0.0005326	-0.054164	-0.006497
2000	7	7	51732	0.107042	0.274134	0.2025743	0.0006253	-0.054687	-0.006326
2000	7	8	51733	0.106968	0.273346	0.2019037	0.0006387	-0.055111	-0.006145
2000	7	9	51734	0.106336	0.272936	0.2012719	0.0005884	-0.055219	-0.006109
2000	7	10	51735	0.105541	0.27213	0.2007166	0.0004974	-0.055152	-0.006233
