% Miriade.ephemcc.results
% targetType: Satellite, targetNumber: 10, targetName: Moon, Diameter: 3474.21 km, Orbital period: 2.73217000E+01 d, Time_Scale: TT, Planetary_Theory: INPOP13C, Coordinates: Equatorial rectangular, frameType: Mean of the date, frameCentre: Geocenter
% X (au), Y (au), Z (au)
% Starting 2000-01-01 00:00:00.00 TT; 4 h increments
2000	1	1	0	-0.0021233612955	-0.0015806672206	-0.0004189648371
2000	1	1	4	-0.0020680042432	-0.0016502186704	-0.0004494648272
2000	1	1	8	-0.0020099493962	-0.0017176527815	-0.0004793930671
2000	1	1	12	-0.0019492816848	-0.0017828919210	-0.0005087137054
2000	1	17	4	0.0012046538898	0.0020216636470	0.0006567577025
2000	1	17	8	0.0011119930498	0.0020616296244	0.0006793076066
2000	1	17	12	0.0010173908772	0.0020980573550	0.0007006948159
2000	1	17	16	0.0009210011253	0.0021308666461	0.0007208767374
2000	1	17	20	0.0008229827068	0.0021599837096	0.0007398127459
2000	1	18	0	0.0007234993873	0.0021853414942	0.0007574643330
2000	1	18	4	0.0006227194443	0.0022068800053	0.0007737952550
2000	1	18	8	0.0005208153043	0.0022245466097	0.0007887716774
2000	1	18	12	0.0004179631143	0.0022382963031	0.0008023623065
2000	1	18	16	0.0003143423524	0.0022480919884	0.0008145385311
2000	1	18	20	0.0002101353419	0.0022539046931	0.0008252745394
2000	1	19	0	0.0001055267758	0.0022557137747	0.0008345474367
2000	1	19	4	0.0000007032083	0.0022535070904	0.0008423373499
2000	1	19	8	-0.0001041474710	0.0022472811320	0.0008486275218
2000	1	19	12	-0.0002088365802	0.0022370411245	0.0008534043921
2000	1	19	16	-0.0003131751969	0.0022228010892	0.0008566576677
2000	1	19	20	-0.0004169747530	0.0022045838495	0.0008583803702
2000	1	20	0	-0.0005200475626	0.0021824210302	0.0008585688842
2000	1	20	4	-0.0006222074265	0.0021563529804	0.0008572229748
2000	1	20	8	-0.0007232701944	0.0021264286721	0.0008543457971
2000	1	20	12	-0.0008230543268	0.0020927055531	0.0008499438874
2000	1	20	16	-0.0009213814484	0.0020552493601	0.0008440271386
2000	1	20	20	-0.0010180768816	0.0020141338919	0.0008366087600
2000	1	21	0	-0.0011129701608	0.0019694407454	0.0008277052205
2000	1	21	4	-0.0012058955180	0.0019212590195	0.0008173361788
2000	1	21	8	-0.0012966923729	0.0018696849680	0.0008055243914
2000	1	21	12	-0.0013852057229	0.0018148216607	0.0007922956222
2000	1	21	16	-0.0014712865714	0.0017567785791	0.0007776785239
2000	1	21	20	-0.0015547922835	0.0016956712094	0.0007617045159
2000	1	22	0	-0.0016355869104	0.0016316206123	0.0007444076506
2000	1	22	4	-0.0017135414777	0.0015647529758	0.0007258244696
2000	1	22	8	-0.0017885342306	0.0014951991587	0.0007059938536
2000	1	22	12	-0.0018604508401	0.0014230942250	0.0006849568656
2000	1	22	16	-0.0019291845622	0.0013485769784	0.0006627565905
2000	1	22	20	-0.0019946363919	0.0012717894766	0.0006394379637
2000	1	23	0	-0.0020567151079	0.0011928765894	0.0006150476139
2000	1	23	4	-0.0021153373513	0.0011119855219	0.0005896336888
2000	1	23	8	-0.0021704276319	0.0010292653680	0.0005632456892
2000	1	23	12	-0.0022219183079	0.0009448666727	0.0005359343043
2000	1	23	16	-0.0022697495351	0.0008589410066	0.0005077512481
2000	1	23	20	-0.0023138691850	0.0007716405589	0.0004787491010
2000	1	24	0	-0.0023542327371	0.0006831177495	0.0004489811559
2000	1	24	4	-0.0023908031405	0.0005935248617	0.0004185012704
2000	1	24	8	-0.0024235506871	0.0005030136787	0.0003873637175
2000	1	24	12	-0.0024524527982	0.0004117351816	0.0003556230600
2000	1	24	16	-0.0024774938637	0.0003198392278	0.0003233340137
2000	1	24	20	-0.0024986650325	0.0002274742731	0.0002905513278
2000	1	25	0	-0.0025159639994	0.0001347871138	0.0002573296703
2000	1	25	4	-0.0025293947833	0.0000419226474	0.0002237235209
2000	1	25	8	-0.0025389674982	-0.0000509763415	0.0001897870719
2000	1	25	12	-0.0025446981211	-0.0001437693749	0.0001555741369
2000	1	25	16	-0.0025466082492	-0.0002363184518	0.0001211380680
2000	1	25	20	-0.0025447248917	-0.0003284882189	0.0000865316716
2000	1	26	0	-0.0025390801938	-0.0004201460792	0.0000518071503
2000	1	26	4	-0.0025297112318	-0.0005111623283	0.0000170160312
2000	1	26	8	-0.0025166597768	-0.0006014102510	-0.0000177908879
2000	1	26	12	-0.0024999720710	-0.0006907662059	-0.0000525635894
2000	1	26	16	-0.0024796986090	-0.0007791096991	-0.0000872528807
2000	1	26	20	-0.0024558939258	-0.0008663234423	-0.0001218104336
2000	1	27	0	-0.0024286163919	-0.0009522933986	-0.0001561888184
2000	1	27	4	-0.0023979280092	-0.0010369088167	-0.0001903415327
2000	1	27	8	-0.0023638942477	-0.0011200622741	-0.0002242230336
2000	1	27	12	-0.0023265838252	-0.0012016496688	-0.0002577887488
2000	1	27	16	-0.0022860685602	-0.0012815702495	-0.0002909951026
2000	1	27	20	-0.0022424232009	-0.0013597266149	-0.0003237995289
2000	1	28	0	-0.0021957252695	-0.0014360247130	-0.0003561604843
2000	1	28	4	-0.0021460549134	-0.0015103738369	-0.0003880374581
2000	1	28	8	-0.0020934947663	-0.0015826866154	-0.0004193909809
2000	1	28	12	-0.0020381298160	-0.0016528790008	-0.0004501826302
2000	1	28	16	-0.0019800472731	-0.0017208702515	-0.0004803750349
2000	1	28	20	-0.0019193364804	-0.0017865829344	-0.0005099318858
2000	1	29	0	-0.0018560887640	-0.0018499428807	-0.0005388179275
2000	1	29	4	-0.0017903973549	-0.0019108791885	-0.0005669989686
2000	1	29	8	-0.0017223572852	-0.0019693242009	-0.0005944418812
2000	1	29	12	-0.0016520652972	-0.0020252134901	-0.0006211146030
2000	1	29	16	-0.0015796197550	-0.0020784858428	-0.0006469861386
2000	1	29	20	-0.0015051205639	-0.0021290832466	-0.0006720265614
2000	1	30	0	-0.0014286690930	-0.0021769508769	-0.0006962070153
2000	1	30	4	-0.0013503680938	-0.0022220370833	-0.0007194997151
2000	1	30	8	-0.0012703216560	-0.0022642933996	-0.0007418779576
2000	1	30	12	-0.0011886351025	-0.0023036745094	-0.0007633161124
2000	1	30	16	-0.0011054149484	-0.0023401382619	-0.0007837896346
2000	1	30	20	-0.0010207688320	-0.0023736456661	-0.0008032750675
2000	1	31	0	-0.0009348054537	-0.0024041608912	-0.0008217500479
2000	1	31	4	-0.0008476345143	-0.0024316512718	-0.0008391933132
2000	1	31	8	-0.0007593666553	-0.0024560873136	-0.0008555847084
2000	1	31	12	-0.0006701133998	-0.0024774427022	-0.0008709051948
2000	1	31	16	-0.0005799870848	-0.0024956943099	-0.0008851368566
2000	1	31	20	-0.0004891008258	-0.0025108222283	-0.0008982629201
2000	2	1	0	-0.0003975684188	-0.0025228097553	-0.0009102677519
2000	2	1	4	-0.0003055042999	-0.0025316434316	-0.0009211368791
